seconds_since_epoch,datestamp,sp1_watts_generated,sp2_watts_generated,sp3_watts_generated,iot_gateway_watt_consumption,water_pump_watt_consumption,valve1_watt_consumption,valve2_watt_consumption,valve3_watt_consumption,ms1_watt_consumption,ms2_watt_consumption,ms3_watt_consumption,temp1_watt_consumption,temp2_watt_consumption,temp3_watt_consumption,battery_watt_hours,valve1_litres,valve2_litres,valve3_litres,ms1_soil_moisture_pct,ms2_soil_moisture_pct,ms3_soil_moisture_pct,temps1_soil_temperature_C,temps2_soil_temperature_C,temps3_soil_temperature_C,latency_iotgateway_ms,latency_logcollector_ms,packetloss_iotgateway,packetloss_logcollector,auth_success_mqtt_to_hmi,auth_failure_mqtt_to_hmi,auth_success_ssh_to_iogateway,auth_failure_ssh_to_iotgateway,class
1673439893,5:24,0.18770462,0.191342306,0.195161877,0.097826087,0,0.433333333,0.3,0.233333333,0,0,0,0,0,0.25,0.179541411,0.389933293,0.313939394,0.288659794,0.002303309,0.097333333,0.038307674,0.066568047,0.053994083,0.053994083,0.063716814,0.210526316,0,0,0,0,0.333333333,0,normal
1673439953,5:25,0.173517643,0.192797381,0.188432157,0.076086957,0,0.266666667,0.266666667,0.266666667,0.25,0,0,0,0,0,0.18691879,0.300181928,0.303030303,0.300788357,0.147896715,0.135272727,0.166565644,0.060281065,0.041420118,0.07285503,0.113274336,0.048364154,0,0,0,0,0.166666667,1,normal
1673440013,5:26,0.185340124,0.180793016,0.191524191,0.097826087,0,0.433333333,0.366666667,0.433333333,0.25,0,0,0,0,0,0.194312955,0.385688296,0.361818182,0.385081868,0.147048127,0.078545455,0.040974664,0.091715976,0.079142012,0.053994083,0.104424779,0.241820768,0,0,0,0,0.666666667,1,normal
1673440073,5:27,0.192251728,0.196071299,0.166606039,0.163043478,0,0.333333333,0.3,0.333333333,0.25,0,0.25,0.25,0,0.25,0.200548897,0.327471195,0.313939394,0.337174045,0.02206328,0.076848485,0.072978543,0.085428994,0.053994083,0.041420118,0.081415929,0.113798009,0,0,0,0,0.166666667,1,normal
1673440133,5:28,0.198253911,0.192433612,0.184248818,0.130434783,0,0.333333333,0.433333333,0.266666667,0,0,0,0,0.25,0,0.207632524,0.337780473,0.38969697,0.292904791,0.116983877,0.112484848,0.13553158,0.047707101,0.060281065,0.047707101,0.097345133,0.048364154,0,0,0,0,0.666666667,1,normal
1673440193,5:29,0.174427064,0.18770462,0.170607494,0.076086957,0,0.233333333,0.433333333,0.233333333,0,0.25,0,0,0,0,0.214153825,0.276531231,0.39030303,0.288053366,0.003515578,0.007272727,0.096860225,0.035133136,0.091715976,0.060281065,0.371681416,0.386913229,0,0,0,0,0.833333333,1,normal
1673440253,5:30,0.184066933,0.185522008,0.16624227,0.119565217,0,0.266666667,0.333333333,0.233333333,0,0,0,0,0,0.25,0.220456911,0.302607641,0.329090909,0.2801698,0.042308159,0.07769697,0.168020366,0.041420118,0.07285503,0.066568047,0.378761062,0.048364154,0,0,0,0,0.166666667,0,normal
1673440313,5:31,0.177519098,0.174063296,0.16624227,0,0,0.433333333,0.233333333,0.4,0.25,0,0,0,0.25,0,0.226785175,0.386901152,0.278181818,0.379017586,0.01939629,0.171393939,0.169838768,0.053994083,0.041420118,0.091715976,0.362831858,0.241820768,0,0,0,0,0.5,1,normal
1673440373,5:32,0.191160422,0.188250273,0.174427064,0.076086957,0,0.233333333,0.3,0.4,0,0,0,0.25,0,0,0.233474334,0.289266222,0.313333333,0.364463311,0.055036974,0.116363636,0.036489271,0.053994083,0.047707101,0.091715976,0.25840708,0.371266003,0,0,0,0,0,1,normal
1673440433,5:33,0.185522008,0.174427064,0.196253183,0.054347826,0,0.333333333,0.366666667,0.233333333,0,0.25,0,0,0.25,0.25,0.241170645,0.340206186,0.34969697,0.278956944,0.056491696,0.056,0.11383198,0.047707101,0.091715976,0.060281065,0.290265487,0.089615932,0,0,0,0,0.833333333,1,normal
1673440493,5:34,0.200072754,0.166969807,0.173335758,0.086956522,0,0.266666667,0.266666667,0.266666667,0,0,0,0,0,0,0.247843019,0.293511219,0.303030303,0.291691935,0.096375318,0.114545455,0.164504788,0.053994083,0.053994083,0.060281065,0.299115044,0.307254623,0,0,0,0,0.833333333,0,normal
1673440553,5:35,0.180611131,0.195161877,0.187886504,0.108695652,0,0.4,0.333333333,0.366666667,0,0.25,0,0,0.25,0,0.255077718,0.375379018,0.34,0.362644027,0.128742878,0.132,0.026548673,0.047707101,0.060281065,0.07285503,0.25840708,0.120910384,0,0,0,0,0.166666667,0,normal
1673440613,5:36,0.195525646,0.198981448,0.180429247,0.130434783,0,0.4,0.366666667,0.3,0,0,0.25,0.25,0,0,0.261951522,0.378411158,0.352121212,0.317768344,0.045096375,0.15430303,0.038307674,0.060281065,0.060281065,0.07285503,0.346902655,0.048364154,0,0,0,0,0.333333333,0,normal
1673440673,5:37,0.170425609,0.173517643,0.192251728,0.130434783,0,0.333333333,0.366666667,0.3,0,0,0,0,0,0.25,0.269396045,0.339599757,0.34969697,0.318374773,0.04036853,0.056242424,0.165353376,0.066568047,0.041420118,0.091715976,0.040707965,0.355618777,0,0,0,0,0.5,1,normal
1673440733,5:38,0.176609676,0.173881411,0.176973445,0.097826087,0,0.3,0.3,0.266666667,0,0,0.25,0.25,0,0.25,0.276177527,0.325045482,0.315151515,0.303214069,0.09249606,0.041333333,0.020729785,0.091715976,0.07285503,0.066568047,0.169911504,0.338549075,0,0,0,0,0.666666667,0,normal
1673440793,5:39,0.180247363,0.176791561,0.178064751,0.086956522,0,0.3,0.366666667,0.3,0.25,0,0,0.25,0,0,0.283000974,0.316555488,0.349090909,0.312310491,0.150684932,0.094787879,0.023396775,0.041420118,0.091715976,0.047707101,0.040707965,0.274537696,0,0,0,0,0.166666667,0,normal
1673440853,5:40,0.187522736,0.198617679,0.169698072,0.043478261,0,0.433333333,0.333333333,0.4,0,0,0.25,0.25,0.25,0,0.289413167,0.38750758,0.327878788,0.363250455,0.022184507,0.094666667,0.163898654,0.079142012,0.053994083,0.035133136,0.274336283,0.347083926,0,0,0,0,0.333333333,0,normal
1673440913,5:41,0.180247363,0.192069844,0.188250273,0.163043478,0,0.433333333,0.4,0.433333333,0.25,0,0,0,0,0,0.296580723,0.386294724,0.377575758,0.38750758,0.055400655,0.167030303,0.095769184,0.047707101,0.079142012,0.053994083,0.008849558,0.201991465,0,0,0,0,1,1,normal
1673440973,5:42,0.180611131,0.184066933,0.173881411,0,0,0.333333333,0.233333333,0.266666667,0.25,0,0,0,0,0,0.30332024,0.340206186,0.281212121,0.302001213,0.006061341,0.026424242,0.169959995,0.085428994,0.053994083,0.066568047,0.072566372,0.017069701,0,0,0,0,0.166666667,0,normal
1673441033,5:43,0.185340124,0.180793016,0.173153874,0,0,0.3,0.266666667,0.366666667,0.25,0,0,0,0.25,0,0.309984221,0.317161916,0.292121212,0.352334748,0.020729785,0.136121212,0.059037459,0.047707101,0.047707101,0.085428994,0.201769912,0.39544808,0,0,0,0,0.666666667,1,normal
1673441093,5:44,0.16624227,0.199708985,0.184976355,0.130434783,0,0.433333333,0.3,0.333333333,0.25,0,0,0,0.25,0,0.317059455,0.386294724,0.316969697,0.340812614,0.133470724,0.152848485,0.149351437,0.091715976,0.066568047,0.091715976,0.265486726,0.193456615,0,0,0,0,0.166666667,0,normal
1673441153,5:45,0.184976355,0.173153874,0.173517643,0.010869565,0,0.3,0.433333333,0.266666667,0.25,0.25,0,0,0.25,0,0.323706651,0.312916919,0.385454545,0.300788357,0.092617287,0.129333333,0.080373379,0.079142012,0.047707101,0.066568047,0.242477876,0.186344239,0,0,0,0,0.166666667,1,normal
1673441213,5:46,0.196253183,0.181702437,0.191524191,0.163043478,0,0.333333333,0.3,0.433333333,0,0.25,0.25,0,0,0,0.331058851,0.339599757,0.313939394,0.388720437,0.114923021,0.131272727,0.023275549,0.066568047,0.07285503,0.079142012,0.104424779,0.355618777,0,0,0,0,0.5,0,normal
1673441273,5:47,0.177337214,0.181156784,0.177337214,0.065217391,0,0.3,0.3,0.266666667,0,0.25,0,0.25,0,0,0.337882298,0.326258338,0.324848485,0.300181928,0.11686265,0.154060606,0.007637289,0.07285503,0.053994083,0.079142012,0.056637168,0.113798009,0,0,0,0,0.833333333,1,normal
1673441333,5:48,0.165514733,0.192615497,0.200072754,0.173913043,0,0.333333333,0.366666667,0.366666667,0.25,0,0.25,0,0,0,0.345620573,0.328684051,0.34969697,0.350515464,0.116620196,0.133818182,0.094193236,0.041420118,0.079142012,0.07285503,0.233628319,0.032716927,0,0,0,0,0.333333333,0,normal
1673441393,5:49,0.178246635,0.191887959,0.194616224,0.119565217,0,0.3,0.366666667,0.333333333,0,0,0.25,0,0,0,0.353174204,0.325045482,0.35030303,0.341419042,0.057219057,0.164484848,0.168990181,0.041420118,0.053994083,0.041420118,0.249557522,0.008534851,0,0,0,0,0.166666667,1,normal
1673441453,5:50,0.196253183,0.192069844,0.184794471,0.163043478,0,0.233333333,0.266666667,0.4,0,0.25,0,0.25,0,0.25,0.360241045,0.288053366,0.290909091,0.364463311,0.063280398,0.132606061,0.055400655,0.035133136,0.035133136,0.066568047,0.072566372,0.193456615,0,0,0,0,0.333333333,1,normal
1673441513,5:51,0.170243725,0.192069844,0.173699527,0.130434783,0,0.3,0.333333333,0.333333333,0,0.25,0.25,0,0,0,0.366812704,0.313523347,0.34,0.339599757,0.024972724,0.074909091,0.110801309,0.047707101,0.041420118,0.053994083,0.210619469,0.379800853,0,0,0,0,0.5,1,normal
1673441573,5:52,0.1809749,0.19570753,0.184066933,0.152173913,0,0.3,0.433333333,0.266666667,0.25,0,0.25,0,0.25,0,0.373829187,0.326864767,0.386060606,0.305033354,0.002545763,0.003636364,0.165110923,0.035133136,0.060281065,0.066568047,0.153982301,0.153627312,0,0,0,0,0.833333333,1,normal
1673441633,5:53,0.188432157,0.178064751,0.174608949,0.108695652,0,0.3,0.366666667,0.3,0.25,0.25,0,0.25,0,0,0.380451204,0.314129776,0.352727273,0.326258338,0.134076858,0.149212121,0.00800097,0.060281065,0.060281065,0.035133136,0.031858407,0.120910384,0,0,0,0,0.666666667,0,normal
1673441693,5:54,0.194979993,0.178064751,0.167151692,0.163043478,0,0.366666667,0.266666667,0.266666667,0,0,0.25,0.25,0.25,0,0.386703931,0.349909036,0.301818182,0.302607641,0.007273609,0.027151515,0.063159171,0.091715976,0.07285503,0.07285503,0.25840708,0.07254623,0,0,0,0,0.5,1,normal
1673441753,5:55,0.194979993,0.170061841,0.195525646,0.02173913,0,0.233333333,0.266666667,0.266666667,0.25,0,0,0.25,0.25,0,0.394408635,0.288659794,0.304242424,0.305639782,0.165717057,0.080606061,0.115892835,0.053994083,0.035133136,0.060281065,0.072566372,0.129445235,0,0,0,0,0.833333333,1,normal
1673441813,5:56,0.174427064,0.185158239,0.170425609,0.054347826,0,0.4,0.333333333,0.366666667,0.25,0,0,0,0,0,0.400862792,0.366282596,0.336969697,0.360824742,0.095284277,0.020969697,0.128864105,0.035133136,0.091715976,0.060281065,0.290265487,0.096728307,0,0,0,0,1,0,normal
1673441873,5:57,0.166606039,0.173153874,0.170425609,0.108695652,0,0.4,0.3,0.433333333,0,0.25,0,0,0.25,0.25,0.407249807,0.364463311,0.324848485,0.386901152,0.074675718,0.077090909,0.004606619,0.041420118,0.035133136,0.085428994,0.031858407,0.241820768,0,0,0,0,0.833333333,1,normal
1673441933,5:58,0.199708985,0.166787923,0.185158239,0.054347826,0,0.266666667,0.3,0.266666667,0,0.25,0.25,0.25,0.25,0,0.414417363,0.301394785,0.317575758,0.305033354,0.114074433,0.172484848,0.128379197,0.07285503,0.079142012,0.041420118,0.104424779,0.250355619,0,0,0,0,1,1,normal
1673441993,5:59,0.199708985,0.194798108,0.187522736,0.152173913,0,0.233333333,0.3,0.266666667,0,0,0.25,0,0,0,0.421652063,0.289266222,0.327272727,0.304426925,0.096132865,0.168606061,0.099648442,0.047707101,0.066568047,0.07285503,0.088495575,0.347083926,0,0,0,0,0.666666667,1,normal
1673442053,6:00,0.276282284,0.286649691,0.294288832,0.152173913,0,0.4,0.4,0.4,0,0.25,0.25,0,0,0.25,0.433695908,0.417222559,0.429090909,0.427531837,0.098557401,0.168242424,0.024124136,0.079142012,0.053994083,0.07285503,0.113274336,0.274537696,0,0,0,0,0,0,normal
1673442113,6:01,0.249545289,0.276646053,0.293561295,0.054347826,0,0.4,0.366666667,0.366666667,0.25,0,0,0,0.25,0,0.445806896,0.428138266,0.412121212,0.400242571,0.020608559,0.149212121,0.026548673,0.060281065,0.07285503,0.066568047,0.30619469,0.234708393,0,0,0,0,0.666666667,0,normal
1673442173,6:02,0.26009458,0.260458348,0.249909058,0.130434783,0,0.5,0.366666667,0.4,0,0.25,0,0,0,0,0.455819653,0.481503942,0.400606061,0.431170406,0.039762395,0.131030303,0.004727846,0.053994083,0.053994083,0.079142012,0.265486726,0.266002845,0,0,0,0,0.5,0,normal
1673442233,6:03,0.294106948,0.276827937,0.27737359,0.054347826,0,0.533333333,0.5,0.3,0.25,0.25,0.25,0,0,0,0.467116527,0.495451789,0.483030303,0.369314736,0.00303067,0.074060606,0.115892835,0.060281065,0.079142012,0.035133136,0.346902655,0.338549075,0,0,0,0,0.166666667,1,normal
1673442293,6:04,0.255183703,0.254092397,0.267188068,0.152173913,0,0.466666667,0.466666667,0.533333333,0,0.25,0.25,0.25,0,0,0.47783429,0.467556095,0.456363636,0.486961795,0.170566129,0.063272727,0.150806158,0.060281065,0.035133136,0.041420118,0.339823009,0.193456615,0,0,0,0,0.333333333,0,normal
1673442353,6:05,0.271553292,0.270098218,0.288104765,0.076086957,0,0.366666667,0.533333333,0.4,0.25,0,0,0.25,0,0.25,0.489617954,0.400242571,0.496363636,0.416616131,0.05746151,0.099030303,0.002060856,0.047707101,0.041420118,0.060281065,0.283185841,0.226173542,0,0,0,0,0.666666667,0,normal
1673442413,6:06,0.292469989,0.254274282,0.266278647,0.086956522,0,0.533333333,0.4,0.533333333,0,0.25,0,0.25,0.25,0,0.50034411,0.496058217,0.415151515,0.502122498,0.073827131,0.075757576,0.117347557,0.091715976,0.07285503,0.079142012,0.299115044,0.193456615,0,0,0,0,1,0,normal
1673442473,6:07,0.29883594,0.292833758,0.256275009,0.086956522,0,0.433333333,0.366666667,0.433333333,0,0.25,0,0.25,0.25,0,0.510667405,0.440266828,0.410909091,0.443905397,0.16826282,0.056242424,0.09249606,0.079142012,0.066568047,0.041420118,0.322123894,0.386913229,0,0,0,0,1,0,normal
1673442533,6:08,0.261549654,0.282648236,0.25463805,0.130434783,0,0.5,0.466666667,0.4,0,0.25,0,0,0.25,0,0.520848021,0.483929654,0.455757576,0.428138266,0.129591466,0.113939394,0.074554491,0.047707101,0.085428994,0.060281065,0.145132743,0.210526316,0,0,0,0,0.5,1,normal
1673442593,6:09,0.25463805,0.254274282,0.28155693,0.108695652,0,0.4,0.533333333,0.4,0,0,0.25,0,0.25,0,0.532295968,0.417222559,0.495151515,0.42995755,0.023760456,0.008,0.080737059,0.053994083,0.079142012,0.07285503,0.299115044,0.137980085,0,0,0,0,0.833333333,0,normal
1673442653,6:10,0.264823572,0.249909058,0.276464169,0.097826087,0,0.433333333,0.333333333,0.433333333,0.25,0.25,0,0.25,0.25,0,0.543534092,0.442692541,0.387272727,0.444511825,0.080737059,0.058181818,0.111771124,0.053994083,0.060281065,0.066568047,0.185840708,0.234708393,0,0,0,0,0.833333333,1,normal
1673442713,6:11,0.250818479,0.287195344,0.276282284,0.02173913,0,0.433333333,0.533333333,0.333333333,0,0.25,0,0,0,0.25,0.554814181,0.443905397,0.496363636,0.386294724,0.097951267,0.098666667,0.148139168,0.060281065,0.07285503,0.079142012,0.394690265,0.307254623,0,0,0,0,0.833333333,0,normal
1673442773,6:12,0.276282284,0.298108403,0.264823572,0.02173913,0,0.533333333,0.533333333,0.5,0.25,0.25,0,0,0,0.25,0.565481586,0.500909642,0.486060606,0.47240752,0.099405989,0.038545455,0.044126561,0.060281065,0.079142012,0.079142012,0.355752212,0.096728307,0,0,0,0,0.333333333,0,normal
1673442833,6:13,0.259730811,0.276464169,0.281193161,0.02173913,0,0.533333333,0.4,0.4,0.25,0.25,0.25,0.25,0,0,0.576954712,0.486961795,0.43030303,0.425106125,0.097951267,0.150666667,0.099042308,0.035133136,0.091715976,0.047707101,0.242477876,0.129445235,0,0,0,0,0.833333333,0,normal
1673442893,6:14,0.293197526,0.283739542,0.294106948,0.02173913,0,0.333333333,0.466666667,0.5,0,0,0,0.25,0,0,0.589057307,0.383869012,0.455757576,0.473620376,0.054673294,0.02630303,0.116135289,0.091715976,0.035133136,0.091715976,0.299115044,0.096728307,0,0,0,0,0.833333333,0,normal
1673442953,6:15,0.271189523,0.275918516,0.255547472,0.065217391,0,0.466666667,0.4,0.433333333,0.25,0,0.25,0,0,0,0.599338638,0.454214676,0.424242424,0.442086113,0.168505273,0.130424242,0.055400655,0.079142012,0.085428994,0.060281065,0.274336283,0.379800853,0,0,0,0,0.833333333,0,normal
1673443013,6:16,0.282648236,0.293015642,0.253728629,0.163043478,0,0.433333333,0.366666667,0.466666667,0,0,0,0,0,0,0.609485682,0.442086113,0.397575758,0.459066101,0.14923021,0.112484848,0.055400655,0.079142012,0.041420118,0.091715976,0.113274336,0.008534851,0,0,0,0,0.5,0,normal
1673443073,6:17,0.28155693,0.254092397,0.299745362,0.173913043,0,0.366666667,0.366666667,0.533333333,0,0.25,0.25,0,0.25,0,0.621714171,0.400848999,0.397575758,0.485748939,0.061825676,0.153090909,0.145714632,0.035133136,0.060281065,0.07285503,0.185840708,0.169274538,0,0,0,0,0.5,1,normal
1673443133,6:18,0.272462714,0.271917061,0.281193161,0.163043478,0,0.366666667,0.333333333,0.3,0,0,0.25,0.25,0,0.25,0.633162118,0.396604002,0.388484848,0.372346877,0.166444418,0.136121212,0.098072494,0.091715976,0.066568047,0.053994083,0.339823009,0.241820768,0,0,0,0,0.333333333,0,normal
1673443193,6:19,0.278101128,0.299745362,0.270825755,0.02173913,0,0.333333333,0.4,0.466666667,0,0,0,0.25,0.25,0.25,0.644190419,0.385081868,0.424848485,0.467556095,0.147896715,0.129454545,0.116741423,0.07285503,0.035133136,0.091715976,0.210619469,0.07254623,0,0,0,0,0,0,normal
1673443253,6:20,0.277191706,0.298654056,0.255183703,0.163043478,0,0.3,0.466666667,0.366666667,0,0,0,0,0,0.25,0.642646121,0.369921164,0.467878788,0.411158278,0.148745302,0.152969697,0.145350952,0.041420118,0.091715976,0.091715976,0.072566372,0.105263158,0,0,0,0,0.666666667,0,normal
1673443313,6:21,0.272644598,0.292651873,0.250272826,0.054347826,0,0.4,0.533333333,0.3,0.25,0.25,0,0,0,0,0.64115218,0.42995755,0.495151515,0.372346877,0.170808583,0.043272727,0.151775973,0.085428994,0.047707101,0.035133136,0.024778761,0.177809388,0,0,0,0,0.5,0,normal
1673443373,6:22,0.286649691,0.293925064,0.261549654,0.119565217,0,0.5,0.366666667,0.366666667,0,0.25,0,0,0,0,0.639616276,0.473013948,0.395757576,0.402061856,0.154321736,0.169212121,0.003151897,0.07285503,0.047707101,0.035133136,0.355752212,0.266002845,0,0,0,0,0.5,0,normal
1673443433,6:23,0.261004001,0.250272826,0.293743179,0.108695652,0,0.5,0.366666667,0.333333333,0.25,0,0,0,0,0.25,0.638088764,0.474226804,0.4,0.386294724,0.112377258,0.128969697,0.059158686,0.035133136,0.053994083,0.041420118,0.249557522,0.120910384,0,0,0,0,0.666666667,0,normal
1673443493,6:24,0.298290287,0.292288105,0.265914878,0.076086957,0,0.333333333,0.333333333,0.433333333,0,0.25,0.25,0,0,0,0.648882063,0.386901152,0.385454545,0.443298969,0.038550127,0.055151515,0.116014062,0.053994083,0.085428994,0.041420118,0.040707965,0.379800853,0,0,0,0,0.333333333,1,normal
1673443553,6:25,0.298472172,0.27737359,0.250090942,0.076086957,0,0.533333333,0.366666667,0.366666667,0,0,0.25,0.25,0.25,0,0.647354551,0.500909642,0.396969697,0.398423287,0.061825676,0.132363636,0.094556916,0.060281065,0.091715976,0.091715976,0.283185841,0.017069701,0,0,0,0,0.333333333,1,normal
1673443613,6:26,0.261731539,0.264823572,0.288650418,0.163043478,0,0.4,0.466666667,0.366666667,0,0,0.25,0,0,0,0.645785074,0.429351122,0.456969697,0.396604002,0.0601285,0.074545455,0.038307674,0.085428994,0.066568047,0.079142012,0.283185841,0.008534851,0,0,0,0,0.833333333,0,normal
1673443673,6:27,0.277919243,0.277009822,0.281920698,0.032608696,0,0.433333333,0.5,0.533333333,0,0,0,0.25,0,0,0.644257562,0.444511825,0.483030303,0.487568223,0.170808583,0.005333333,0.1301976,0.091715976,0.041420118,0.060281065,0.040707965,0.298719772,0,0,0,0,0,0,normal
1673443733,6:28,0.275918516,0.283375773,0.288832303,0,0,0.433333333,0.4,0.5,0,0,0,0,0,0,0.642797193,0.444511825,0.424848485,0.469375379,0.001212268,0.129575758,0.110680082,0.060281065,0.07285503,0.060281065,0.138053097,0.137980085,0,0,0,0,0.666666667,0,normal
1673443793,6:29,0.267006184,0.294106948,0.265914878,0.043478261,0,0.533333333,0.366666667,0.433333333,0,0,0,0,0,0.25,0.64129486,0.496664645,0.402424242,0.441479685,0.116377743,0.153212121,0.045338829,0.041420118,0.053994083,0.053994083,0.201769912,0.362731152,0,0,0,0,0.166666667,1,normal
1673443853,6:30,0.281920698,0.298654056,0.276827937,0.097826087,0,0.533333333,0.5,0.333333333,0,0,0,0,0,0,0.639750562,0.499090358,0.481818182,0.388114008,0.074554491,0.150424242,0.042550612,0.041420118,0.041420118,0.07285503,0.290265487,0.338549075,0,0,0,0,0.166666667,0,normal
1673443913,6:31,0.271371408,0.299927246,0.272462714,0.054347826,0,0.4,0.433333333,0.5,0,0,0.25,0,0,0,0.638239836,0.425106125,0.444848485,0.483929654,0.091283792,0.075393939,0.117105104,0.066568047,0.079142012,0.091715976,0.355752212,0.39544808,0,0,0,0,0.333333333,1,normal
1673443973,6:32,0.29883594,0.259185158,0.249181521,0.141304348,0,0.5,0.433333333,0.533333333,0,0,0,0,0,0,0.648135092,0.473620376,0.44,0.497877502,0.152018426,0.020484848,0.00800097,0.035133136,0.060281065,0.079142012,0.217699115,0.162162162,0,0,0,0,0.5,1,normal
1673444033,6:33,0.25463805,0.29210622,0.287922881,0.097826087,0,0.466666667,0.4,0.333333333,0,0.25,0,0,0,0,0.646624366,0.457246816,0.426060606,0.383262583,0.074918172,0.042666667,0.073584677,0.066568047,0.035133136,0.053994083,0.056637168,0.234708393,0,0,0,0,0.5,0,normal
1673444093,6:34,0.293925064,0.283193889,0.298290287,0.152173913,0,0.333333333,0.5,0.366666667,0,0,0.25,0.25,0,0,0.645063283,0.385688296,0.469090909,0.400242571,0.040610983,0.078060606,0.01939629,0.085428994,0.053994083,0.060281065,0.047787611,0.241820768,0,0,0,0,1,1,normal
1673444153,6:35,0.281375045,0.298654056,0.255001819,0.076086957,0,0.4,0.366666667,0.433333333,0.25,0.25,0,0,0,0,0.643560949,0.428138266,0.413939394,0.445118253,0.073705904,0.151515152,0.13056128,0.047707101,0.091715976,0.047707101,0.315044248,0,0,0,0,0,0.833333333,0,normal
1673444213,6:36,0.287922881,0.287195344,0.259730811,0.108695652,0,0.533333333,0.5,0.333333333,0,0,0.25,0,0,0.25,0.641991473,0.500909642,0.483030303,0.388720437,0.110316402,0.039030303,0.172020851,0.066568047,0.079142012,0.035133136,0.226548673,0.096728307,0,0,0,0,0.333333333,0,normal
1673444273,6:37,0.292469989,0.259185158,0.255183703,0.130434783,0,0.466666667,0.533333333,0.566666667,0.25,0,0,0,0,0,0.640363246,0.456640388,0.497575758,0.502122498,0.152867014,0.111757576,0.080615832,0.066568047,0.035133136,0.035133136,0.12920354,0.322901849,0,0,0,0,0.666666667,0,normal
1673444333,6:38,0.25463805,0.288104765,0.293925064,0.130434783,0,0.366666667,0.3,0.333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.638835734,0.41055185,0.369090909,0.383869012,0.147654261,0.041818182,0.098314947,0.066568047,0.060281065,0.035133136,0.201769912,0.07254623,0,0,0,0,0.333333333,1,normal
1673444393,6:39,0.272280829,0.276646053,0.254092397,0.054347826,0,0.5,0.433333333,0.433333333,0,0,0.25,0,0.25,0.25,0.637299829,0.480897514,0.442424242,0.445724682,0.09516305,0.095515152,0.169232634,0.060281065,0.07285503,0.07285503,0.031858407,0.048364154,0,0,0,0,0.5,1,normal
